koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_disposition,koi_prad_log,koi_depth_log,koi_teq_log,koi_insol_log,koi_model_snr_log
514.271499,3.46,688.9,3.01,258.0,1.04,9.0,0,0,0,0,6343.0,4.411,1.137,14.848,CANDIDATE,1.3887912413184778,6.536546659552063,5.556828061699537,0.712949807856125,2.302585092994046
571.14302,10.06,531.3,2.22,210.0,0.46,8.5,0,0,0,0,5751.0,4.514,0.943,14.851,CANDIDATE,1.169381359556317,6.277207240178711,5.351858133476067,0.3784364357202451,2.2512917986064953
216.453511,3.321,1137.0,2.91,274.0,1.34,7.5,1,0,0,0,5385.0,4.46,0.878,15.638,FALSE POSITIVE,1.3635373739972745,7.037027614686276,5.616771097666572,0.8501509293696101,2.1400661634962708
37.0488669,2.48,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,14.042,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
540.39267,9.233,1780.0,3.63,206.0,0.42,15.1,0,0,0,0,5693.0,4.551,0.856,15.959,CANDIDATE,1.5325568680981427,7.484930283289661,5.332718793265369,0.35065687161316933,2.7788192719904172
542.16158927,8.77,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,14.043,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
190.905243,2.529,227.1,1.73,356.0,3.81,7.4,0,0,0,0,6098.0,4.321,1.131,13.574,CANDIDATE,1.0043016091968684,5.429784129290343,5.877735781779639,1.5706970841176697,2.128231705849268
11.0153889,2.666,3446.0,65.27,1047.0,284.63,31.8,0,1,0,0,5515.0,3.899,1.678,14.333,FALSE POSITIVE,4.193737306100135,8.145259566516865,6.954638864880987,5.65469726696571,3.4904285153900982
28.34230575,1.65,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,12.74,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
231.521608,2.819,478.7,1.96,274.0,1.34,6.1,1,0,0,0,5695.0,4.545,0.872,14.821,FALSE POSITIVE,1.085189268335969,6.173160908508018,5.616771097666572,0.8501509293696101,1.9600947840472698
180.890384,1.901,205.3,2.47,480.0,12.58,5.8,1,0,0,0,7037.0,4.136,1.683,13.61,FALSE POSITIVE,1.244154593958768,5.329331420077207,6.175867270105761,2.60859812213055,1.916922612182061
60.0546149,3.435,326.1,5.24,694.0,54.88,11.8,1,0,0,0,5242.0,3.606,2.917,13.571,FALSE POSITIVE,1.8309801823813363,5.790265934544339,6.543911845564792,4.023206534388761,2.5494451709255714
20.5142642,3.524,153.2,1.14,598.0,30.28,9.0,0,0,0,0,5221.0,4.422,0.936,14.9,CANDIDATE,0.76080582903376,5.038250461129229,6.395261598115449,3.4429789156771102,2.302585092994046
495.854189,8.65,548.6,2.41,230.0,0.67,10.9,0,0,0,0,5613.0,4.378,1.044,14.712,CANDIDATE,1.2267122912954256,6.309190740908139,5.442417710521793,0.5128236264286637,2.4765384001174837
2.037453129,5.43155,315910.0,136.3,2220.0,5752.74,6944.9,0,1,0,0,6456.0,3.906,2.056,12.22,FALSE POSITIVE,4.922168312773925,12.663215807329866,7.7057128238944275,8.657605357132983,8.845906836425263
318.25858,4.39,756.0,2.03,212.0,0.48,6.0,0,0,0,0,5108.0,4.596,0.759,15.714,CANDIDATE,1.1085626195212777,6.6293632534374485,5.3612921657094255,0.3920420877760237,1.9459101490553132
184.883155,3.025,304.1,2.82,393.0,5.65,9.9,0,0,0,0,5620.0,4.036,1.621,13.609,CANDIDATE,1.3402504226184837,5.720639591722624,5.976350909297934,1.8946168546677629,2.388762789235098
11.006795,5.112,146.4,1.34,874.0,138.34,10.9,0,0,0,0,6091.0,4.424,1.047,15.355,CANDIDATE,0.8501509293696101,4.993149979755236,6.774223886357614,4.936916989601973,2.4765384001174837
177.37583,21.14,459.7,1.96,314.0,2.29,12.4,0,0,0,0,5849.0,4.517,0.919,15.609,CANDIDATE,1.085189268335969,6.132747071941871,5.752572638825633,1.1908875647772805,2.5952547069568657
35.164087,86.05,1528.9,62.03,756.0,77.33,38.3,0,1,0,0,5485.0,3.82,2.087,13.945,FALSE POSITIVE,4.143610803525019,7.332957652773334,6.6293632534374485,4.360930671379148,3.6712245188752153
107.11003503,2.12,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,13.845,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
366.55705,11.62,582.5,2.63,266.0,1.18,10.2,0,0,0,0,5857.0,4.403,1.1,15.2,CANDIDATE,1.2892326482767593,6.3690444517266105,5.58724865840025,0.7793248768009976,2.4159137783010487
462.26052152,4.05,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,14.584,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
39.42516213,2.18,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.72,CANDIDATE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
124.887214,8.599,176.5,1.78,435.0,8.48,13.3,0,0,0,0,6103.0,4.209,1.234,13.701,CANDIDATE,1.0224509277025458,5.178970608915471,6.077642243349034,2.2491843162669305,2.6602595372658615
0.533000886,1.54684,4398.5,40.94,2429.0,8170.3,327.4,0,1,1,0,5934.0,4.331,1.064,15.042,FALSE POSITIVE,3.7362400254737738,8.389246177085615,7.795646536334594,9.008383293923057,5.794232377578273
200.35091012,3.78,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,13.782,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
114.32859485,2.64,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,15.094,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
99.97889,8.76,117.9,1.84,463.0,10.84,5.7,1,0,0,0,5229.0,3.985,1.725,13.255,FALSE POSITIVE,1.0438040521731147,4.778282803696737,6.139884552226255,2.4714836294558595,1.9021075263969205
374.71687,52.986,1126.2,5.56,259.0,1.06,62.2,0,0,0,1,5768.0,4.375,1.009,14.012,FALSE POSITIVE,1.8809906029559977,7.02749196058447,5.560681631015528,0.7227059828014898,4.146304301152812
295.958914,4.244,464.1,2.1,265.0,1.17,17.5,0,0,0,0,5505.0,4.386,0.992,13.344,CANDIDATE,1.1314021114911006,6.142252436230051,5.583496308781699,0.7747271675523681,2.917770732084279
120.938669,8.818,782.1,2.32,333.0,2.91,15.0,0,0,0,0,5456.0,4.477,0.843,15.54,CANDIDATE,1.199964782928397,6.663260401756892,5.8111409929767,1.3635373739972745,2.772588722239781
362.22202,14.29,52.5,0.96,312.0,2.25,14.6,0,0,0,0,6113.0,4.168,1.277,11.189,CANDIDATE,0.6729444732424258,3.979681653901961,5.746203190540153,1.1786549963416462,2.747270914255491
42.070868,1.293,386.2,1.82,469.0,11.43,5.7,1,0,0,0,5197.0,4.422,0.938,14.887,FALSE POSITIVE,1.0367368849500223,5.9589413554024215,6.152732694704104,2.5201129055226197,1.9021075263969205
631.99116,2.99,345.6,1.86,210.0,0.46,7.2,0,0,0,0,5594.0,4.387,1.006,13.415,CANDIDATE,1.0508216248317612,5.848171377281505,5.351858133476067,0.3784364357202451,2.1041341542702074
401.73243,1.535,366.4,2.88,307.0,2.09,5.8,1,0,0,0,5938.0,4.12,1.504,13.458,FALSE POSITIVE,1.355835153635182,5.906451172781026,5.730099782973575,1.128171090909654,1.916922612182061
428.1186,6.56,443.8,2.18,260.0,1.09,7.3,1,0,0,0,6225.0,4.45,1.031,15.26,FALSE POSITIVE,1.1568811967920856,6.097624742936373,5.564520407322694,0.7371640659767197,2.1162555148025524
37.3683802,2.8,206.6,10.58,1075.0,315.59,8.8,1,0,0,0,5101.0,3.15,6.422,12.362,FALSE POSITIVE,2.449279472144849,5.335613151291733,6.98100574072173,5.757607561351109,2.2823823856765264
615.81928,14.93,168.0,1.24,221.0,0.56,11.0,1,0,0,0,6120.0,4.489,0.955,13.027,FALSE POSITIVE,0.8064758658669485,5.1298987149230735,5.402677381872279,0.44468582126144574,2.4849066497880004
557.92882,4.788,262.2,2.97,300.0,1.92,8.1,0,0,0,0,5553.0,3.805,1.844,13.263,CANDIDATE,1.3787660946990992,5.572914199451162,5.707110264748875,1.0715836162801904,2.2082744135228043
77.51257,3.15,1510.0,28199.3,702.0,57.44,5.8,0,0,0,0,5261.0,3.459,3.63,15.677,CANDIDATE,10.24708789516749,7.32052696227274,6.555356891810665,4.068000586882499,1.916922612182061
46.969389,1.944,1875.0,7.45,638.0,39.27,7.1,0,0,0,0,5401.0,3.885,1.717,16.224,CANDIDATE,2.1341664413690826,7.53689712956617,6.459904454377535,3.695606774863363,2.0918640616783932
0.512581525,2.54719,384480.0,42.41,1541.0,1339.86,1583.7,0,1,0,0,4612.0,4.648,0.604,14.884,FALSE POSITIVE,3.770689829311502,12.859649651882435,7.340835554123275,7.201066478129935,7.3681503939487625
206.801125,6.6,716.0,24.34,675.0,48.97,16.7,0,0,0,0,5048.0,2.978,8.611,11.128,CANDIDATE,3.232384174892993,6.57507584059962,6.516193076042964,3.9114228253561136,2.8735646395797834
14.0019064,4.257,376.1,17.96,1646.0,1736.43,11.6,0,0,0,0,4883.0,2.783,6.502,13.814,CANDIDATE,2.942331496826876,5.9325104042643115,7.4067107301776405,7.460162288857589,2.533696813957432
1.42796645,12.8653,6012.3,39.76,1637.0,1700.47,347.6,1,0,0,0,6099.0,4.511,0.919,13.731,FALSE POSITIVE,3.707701208354524,8.70172896169589,7.401231264413015,7.439247862283907,5.85392513308592
525.757041,4.995,830.2,11.07,372.0,4.52,14.4,0,0,0,0,5277.0,3.495,3.931,14.519,CANDIDATE,2.4907230351094403,6.722870439785018,5.921578419643816,1.7083778602890038,2.7343675094195836
313.82752,4.187,168.0,1.26,272.0,1.28,8.7,0,0,0,0,5914.0,4.453,0.973,12.355,CANDIDATE,0.8153648132841945,5.1298987149230735,5.60947179518496,0.8241754429663495,2.272125885509337
236.09799849,3.65,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,14.466,CANDIDATE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
70.61977122,2.09,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,15.341,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
216.10910854,3.95,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,13.771,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
425.593391,3.815,237.6,2.25,278.0,1.41,6.5,0,0,0,0,5458.0,4.09,1.441,13.766,CANDIDATE,1.1786549963416462,5.474788509663815,5.631211781821365,0.8796267475025636,2.0149030205422647
44.51439331,1.55,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,14.424,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
43.08410127,1.38,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,13.782,CANDIDATE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
230.80401566,3.57,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,15.673,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
237.819002,11.324,614.2,2.55,302.0,1.98,15.4,0,0,0,0,5878.0,4.424,1.035,14.573,CANDIDATE,1.2669476034873244,6.421947418191435,5.713732805509369,1.091923300517313,2.797281334830153
581.87357,14.64,905.6,2.96,218.0,0.53,12.5,0,0,0,0,5897.0,4.489,0.992,15.738,CANDIDATE,1.3762440252663892,6.809701338506749,5.389071729816501,0.4252677354043441,2.6026896854443837
15.9961296,1.656,500.7,1.71,560.0,23.32,10.7,0,0,0,0,4949.0,4.588,0.777,15.951,CANDIDATE,0.9969486348916095,6.218002331490207,6.329720905522696,3.1912990570979662,2.4595888418037104
28.297207229,3.94247,23193.0,54.15,713.0,60.99,2360.6,0,1,0,0,6327.0,4.277,1.151,12.796,FALSE POSITIVE,4.0100567456995115,10.051648903516648,6.570882962339584,4.126973081713828,7.7670946344061536
213.63312404,2.54,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,13.885,CANDIDATE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
412.227551,4.303,819.5,21.53,529.0,18.57,9.0,1,0,0,0,5079.0,2.977,7.684,13.926,FALSE POSITIVE,3.114847754444153,6.709913910530146,6.272877006546167,2.9739977814079848,2.302585092994046
586.63177,7.299,199.9,1.18,189.0,0.3,8.4,1,0,0,0,5228.0,4.471,0.854,13.416,FALSE POSITIVE,0.7793248768009976,5.302807271820889,5.247024072160486,0.26236426446749106,2.2407096892759584
364.95068,0.636,824.0,3.69,241.0,0.8,5.8,1,0,0,0,5574.0,4.438,0.884,12.975,FALSE POSITIVE,1.545432582458188,6.715383386334681,5.488937726156687,0.5877866649021191,1.916922612182061
44.36123319,2.49,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,15.621,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
438.00974,11.46,79.2,0.73,197.0,0.36,8.6,1,0,0,0,5260.0,4.56,0.717,11.504,FALSE POSITIVE,0.5481214085096876,4.384523514872469,5.288267030694535,0.3074846997479606,2.2617630984737906
7.62210397,1.902,146.1,3.8,1422.0,965.88,9.2,0,0,0,0,5222.0,3.556,3.162,13.629,CANDIDATE,1.5686159179138452,4.991112627607392,7.260522598089852,6.874074392613249,2.322387720290225
3.479508244,3.9097,3000.4,444.46,3167.0,23775.98,195.7,0,1,0,0,4630.0,2.437,12.623,10.565,FALSE POSITIVE,6.099107456123338,8.00683412546189,8.060855752934316,10.076473164703039,5.281679725395013
406.29695,5.32,136.5,1.85,315.0,2.31,10.7,1,0,0,0,6031.0,4.103,1.566,12.011,FALSE POSITIVE,1.0473189942805592,4.923623917106626,5.755742213586912,1.1969481893889715,2.4595888418037104
0.9886684,2.023,126.6,3.18,3183.0,24258.04,8.7,0,0,0,0,6456.0,3.725,2.773,12.551,CANDIDATE,1.430311246536665,4.848900370910689,8.065893546964274,10.096544610404276,2.272125885509337
3.34465934,10.796,57.6,1.17,1559.0,1396.11,24.3,1,0,0,1,5966.0,4.069,1.551,13.596,FALSE POSITIVE,0.7747271675523681,4.070734696582967,7.352441100243583,7.242161096314598,3.2308043957334744
513.14417,14.13,223.8,1.3,208.0,0.45,7.9,1,0,0,0,5709.0,4.557,0.837,14.334,FALSE POSITIVE,0.832909122935104,5.415211118019536,5.342334251964811,0.37156355643248307,2.186051276738094
14.5555096,2.07,725.0,2.03,594.0,29.45,8.1,0,0,0,0,5176.0,4.612,0.738,16.897,CANDIDATE,1.1085626195212777,6.587550014824796,6.38856140554563,3.416085994155906,2.2082744135228043
114.12716,1.719,974.0,2.76,295.0,1.79,6.3,0,0,0,0,4816.0,4.508,0.823,15.983,CANDIDATE,1.324418957401803,6.882437470997847,5.69035945432406,1.0260415958332743,1.9878743481543455
17.0497376,3.271,478.6,45.89,1971.0,3566.8,6.4,0,0,0,0,5039.0,2.587,14.954,13.582,CANDIDATE,3.847804433101495,6.172952423153359,7.586803535162581,8.179704438317167,2.0014800002101243
13.0366377,3.184,154.6,2.23,1047.0,283.97,15.4,0,0,1,0,6084.0,4.009,1.677,13.543,FALSE POSITIVE,1.172482137234565,5.047288611744291,6.954638864880987,5.652383911570201,2.797281334830153
2.64181261,2.127,70.0,0.59,834.0,114.08,12.7,0,0,0,0,4147.0,4.601,0.683,14.137,CANDIDATE,0.46373401623214017,4.2626798770413155,6.727431724850855,4.7456275386833475,2.617395832834079
270.98477,6.718,13883.0,11761.1,594.0,29.44,10.7,1,0,0,0,11068.0,4.377,1.555,14.977,FALSE POSITIVE,9.372637776939209,9.538492376981678,6.38856140554563,3.415757532993485,2.4595888418037104
583.8531,5.09,491.0,1.97,196.0,0.35,5.4,0,0,0,0,5591.0,4.559,0.86,14.857,CANDIDATE,1.0885619528146082,6.198478716492308,5.2832037287379885,0.30010459245033805,1.8562979903656263
72.782432,3.726,245.8,11.19,924.0,172.28,8.5,0,0,0,0,5099.0,3.021,7.317,13.628,CANDIDATE,2.5006159434931803,5.508578292031233,6.829793737512425,5.15490878325268,2.2512917986064953
10.552241908,2.7355,954.0,1.75,485.0,13.12,12.3,0,0,0,0,4031.0,4.666,0.585,15.712,CANDIDATE,1.0116009116784799,6.86171134048073,6.186208623900494,2.647592232065096,2.5877640352277083
2.74703312,2.655,152.2,61.97,2917.0,17132.06,23.1,0,0,1,0,8237.0,3.753,3.134,12.597,FALSE POSITIVE,4.142658422500651,5.0317442573064906,7.978653729082731,9.7487652093405,3.1822118404966093
440.171272,12.217,783.5,5.97,334.0,2.96,38.0,0,0,0,0,6261.0,4.001,1.679,13.014,CANDIDATE,1.9416152247724325,6.665046572173087,5.814130531825066,1.3762440252663892,3.6635616461296463
37.537859,6.513,269.0,1.77,583.0,27.38,8.2,0,0,0,0,6095.0,4.429,1.082,15.769,CANDIDATE,1.0188473201992472,5.598421958998375,6.369900982828227,3.3456846717318967,2.2192034840549946
474.96952,4.58,595.0,2.44,249.0,0.91,6.4,0,0,0,0,6287.0,4.473,0.962,15.087,CANDIDATE,1.235471471385307,6.39024066706535,5.521460917862246,0.6471032420585385,2.0014800002101243
0.864651455,3.461,67.7,0.69,1720.0,2062.08,16.5,0,0,1,1,5587.0,4.556,0.851,14.901,FALSE POSITIVE,0.5247285289349821,4.229749199228304,7.450660796211539,7.631955290797331,2.8622008809294686
74.624063,8.881,346.9,1.75,448.0,9.49,11.0,0,0,0,0,6187.0,4.499,0.937,15.335,CANDIDATE,1.0116009116784799,5.8519150821578965,6.1070228877422545,2.3504224224082058,2.4849066497880004
25.4805211,10.701,159.0,1.25,659.0,44.67,17.7,1,0,0,0,6250.0,4.472,0.986,13.181,FALSE POSITIVE,0.8109302162163288,5.075173815233827,6.492239835020471,3.821441627196908,2.928523523860541
512.11636,9.557,315.4,1.47,198.0,0.36,10.9,1,0,0,0,5492.0,4.576,0.812,13.8,FALSE POSITIVE,0.9042181506398859,5.757007235893499,5.293304824724492,0.3074846997479606,2.4765384001174837
348.61891,3.567,689.0,2.4,253.0,0.97,5.8,1,0,0,0,5911.0,4.519,0.914,15.306,FALSE POSITIVE,1.2237754316221157,6.536691597591305,5.537334267018537,0.6780335427498971,1.916922612182061
368.70839,6.08,957.0,2.87,267.0,1.21,12.2,1,0,1,1,6409.0,4.523,0.887,15.417,FALSE POSITIVE,1.3532545070416904,6.86484777797086,5.5909869805108565,0.7929925155296614,2.580216829592325
7.1091096,10.67,156.7,1.08,855.0,126.12,13.0,1,0,0,0,5665.0,4.568,0.82,15.71,FALSE POSITIVE,0.7323678937132266,5.060694493968993,6.752270376141742,4.845131522228461,2.639057329615259
416.9504,4.026,479.8,7.35,377.0,4.77,6.9,0,0,0,0,5751.0,3.708,2.611,12.692,CANDIDATE,2.122261538862764,6.175451383220998,5.934894195619588,1.752672080520008,2.066862759472976
397.3958488,6.1014,29825.0,64.56,280.0,1.45,395.7,0,1,0,0,5544.0,4.146,1.362,14.857,FALSE POSITIVE,4.182965753875629,10.303135775322728,5.638354669333745,0.8960880245566356,5.983180327520285
62.134919,8.711,147.5,6.71,925.0,172.96,10.6,0,0,0,0,5889.0,3.358,4.912,13.435,CONFIRMED,2.0425181875752383,5.000584958242754,6.8308742346461795,5.158825387729438,2.451005098112319
1.667482003,1.5931,545.5,15.15,3257.0,26549.71,50.2,0,1,1,0,4678.0,2.756,6.72,12.882,FALSE POSITIVE,2.7819200496686656,6.3035343076165935,8.08886878916199,10.186811768308758,3.9357395320454622
574.65297,4.37,725.0,2.28,196.0,0.35,7.4,0,0,0,0,5596.0,4.553,0.821,14.789,CANDIDATE,1.1878434223960523,6.587550014824796,5.2832037287379885,0.30010459245033805,2.128231705849268
5.29730786,4.02,190.8,1.49,1044.0,281.21,13.1,1,0,0,1,5780.0,4.438,1.0,10.25,FALSE POSITIVE,0.9122827104766162,5.256453162449338,6.951772164398911,5.64265147465197,2.6461747973841225
21.9578446,1.038,96.6,0.78,533.0,19.05,6.7,0,0,0,0,5192.0,4.583,0.802,13.596,CANDIDATE,0.5766133643039938,4.580877493419047,6.280395838960195,2.998229153752578,2.0412203288596382
77.395279,5.26,437.0,6.16,646.0,41.24,7.9,1,0,0,0,5158.0,3.541,2.995,13.774,FALSE POSITIVE,1.9685099809725544,6.082218910376446,6.472346294500901,3.743367639398006,2.186051276738094
373.41509,6.617,1806.0,2.55,158.0,0.15,10.0,0,0,0,0,4236.0,4.642,0.612,15.85,CANDIDATE,1.2669476034873244,7.499423290592229,5.0689042022202315,0.13976194237515868,2.3978952727983707
612.882452,2.024,631.0,2.42,217.0,0.53,7.5,1,0,0,0,6029.0,4.494,0.956,14.453,FALSE POSITIVE,1.2296405510745139,6.448889394146858,5.384495062789089,0.4252677354043441,2.1400661634962708
107.904526,2.053,249.4,1.26,337.0,3.05,6.1,0,0,0,0,5565.0,4.574,0.802,14.295,CANDIDATE,0.8153648132841945,5.523059639225943,5.823045895483019,1.3987168811184478,1.9600947840472698
11.03571773,5.62958,144960.0,70.42,991.0,227.54,959.6,0,1,0,0,6201.0,4.213,1.23,14.916,FALSE POSITIVE,4.268577942166303,11.884220019707758,6.899723107284872,5.431711249718568,6.867558089230724
42.093314,4.649,886.0,2.19,407.0,6.47,7.4,0,0,1,0,4885.0,4.541,0.763,16.523,FALSE POSITIVE,1.1600209167967532,6.787844982309579,6.0112671744041615,2.010894999144726,2.128231705849268
274.10859251,6.59,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,15.496,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
282.029084,4.686,312.8,2.33,363.0,4.12,8.1,0,0,0,0,6886.0,4.305,1.287,13.49,CANDIDATE,1.2029723039923526,5.748755840298932,5.8971538676367405,1.6331544390514163,2.2082744135228043
339.18109,5.34,157.9,1.7,332.0,2.88,11.5,1,0,0,0,6407.0,4.209,1.344,12.637,FALSE POSITIVE,0.9932517730102834,5.0682750735426705,5.808142489980444,1.355835153635182,2.5257286443082556
3.55650976,12.7364,687450.0,283.93,2353.0,7238.22,3867.7,0,1,0,0,8105.0,3.937,2.433,11.882,FALSE POSITIVE,5.6522435360654955,13.44074583325557,7.763871287820222,8.88726874476932,8.260673812278307
3.1318392,1.632,159.9,1.5,1443.0,1025.14,6.0,0,0,0,0,6070.0,4.246,1.159,14.122,CANDIDATE,0.9162907318741551,5.080783053998338,7.275172319452771,6.93355946866367,1.9459101490553132
38.27772448,1.73,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,14.293,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
25.285232337,4.76313,63022.0,69.68,740.0,70.73,5902.4,0,1,0,0,6486.0,4.337,1.136,12.138,FALSE POSITIVE,4.2581626474514955,11.051255018113492,6.608000625296087,4.272909070138343,8.683283735099774
207.767894,5.21,320.6,3.52,379.0,4.85,7.7,0,0,0,0,5210.0,3.894,1.849,13.744,CANDIDATE,1.5085119938441398,5.773308537304811,5.940171252720432,1.766441661243765,2.1633230256605382
82.508054,3.806,351.9,14.04,878.0,140.61,11.4,0,0,0,0,4986.0,3.01,7.733,12.594,CANDIDATE,2.7107133185216936,5.8661847306812245,6.778784897685177,4.953076800234967,2.517696472610991
113.083522,10.315,130.7,1.59,450.0,9.65,13.0,0,0,0,0,5903.0,4.179,1.4,13.336,CANDIDATE,0.9516578757114464,4.880526608749236,6.111467339502679,2.365559892155434,2.639057329615259
1.23138339,3.943,72.7,0.82,1648.0,1746.21,21.0,0,1,1,1,5791.0,4.505,0.958,14.804,FALSE POSITIVE,0.598836501088704,4.300002799195291,7.407924322559599,7.465775508977431,3.091042453358316
381.37504,16.57,286.5,1.24,212.0,0.48,11.8,0,0,0,0,5513.0,4.614,0.729,14.182,CANDIDATE,0.8064758658669485,5.661222860237405,5.3612921657094255,0.3920420877760237,2.5494451709255714
322.55663046,3.74,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,12.75,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
7.2269859,14.241,160.3,0.79,603.0,31.23,26.2,1,0,1,1,4347.0,4.645,0.609,14.941,FALSE POSITIVE,0.5822156198526637,5.083265985131163,6.403574197934815,3.4728976958273465,3.3032169733019514
0.762724045,1.98818,9782.2,41.02,1860.0,2827.5,451.7,0,1,0,0,5313.0,4.39,0.976,14.5,FALSE POSITIVE,3.7381456954168546,9.18842190787516,7.528869256642251,7.947501814783211,6.1152296544419125
206.76425774,2.57,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,15.996,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
529.39169,10.869,319.9,4.4,319.0,2.43,12.1,0,0,0,0,5283.0,3.699,2.504,13.156,CANDIDATE,1.6863989535702286,5.771129548115811,5.768320995793772,1.2325602611778486,2.5726122302071057
362.49906,12.17,522.5,2.51,277.0,1.4,10.3,1,0,0,0,6043.0,4.369,1.065,15.259,FALSE POSITIVE,1.2556160374777745,6.260537030310592,5.627621113690637,0.8754687373538999,2.424802725718295
190.65896,35.472,552.8,2.54,281.0,1.46,18.3,1,0,0,0,5508.0,4.549,0.835,15.043,FALSE POSITIVE,1.264126727145683,6.316803610736861,5.641907070938114,0.9001613499442714,2.9601050959108397
509.997402,8.481,1267.0,2.62,182.0,0.26,35.3,0,0,0,0,5037.0,4.54,0.756,14.15,CONFIRMED,1.2864740258376797,7.145196134997171,5.209486152841421,0.23111172096338664,3.591817741270805
1.50650036,2.762,45.4,0.81,1809.0,2520.53,15.0,0,0,0,1,6201.0,4.336,1.126,13.912,FALSE POSITIVE,0.5933268452777344,3.8372994592322094,7.501082124259871,7.832621139125956,2.772588722239781
194.48732212,3.6,421.1,2.39,878.0,141.6,23.0,1,0,0,0,5767.0,4.438,1.0,13.989,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.960043507980195,3.1780538303479458
495.51899,3.592,297.6,2.94,305.0,2.03,6.6,0,0,0,0,6043.0,4.038,1.634,13.5,CANDIDATE,1.3711807233098425,5.69910488510509,5.723585101952381,1.1085626195212777,2.028148247292285
388.048463,3.456,149.6,3.0,376.0,4.71,8.3,0,0,0,0,5779.0,3.765,2.46,11.084,CANDIDATE,1.3862943611198906,5.014627315365793,5.932245187448011,1.7422190236679187,2.2300144001592104
34.0269868,1.586,361.7,1.57,455.0,10.15,6.2,0,0,0,0,4999.0,4.514,0.801,15.592,CANDIDATE,0.9439058989071285,5.893576046288857,6.1224928095143865,2.4114394979061275,1.9740810260220096
